intExpID,Type,Case,Protocol,total_users,user_no,intSeg,intArr,intDel,intSta,intRep,intDelRate,intActRate,intByteSize,floatBuf,algorithm_used,seg_Dur,width,height,resolutions,Clae,Duanmu,Yin,Yu,P1203
11,5g,Driving-9,tcp,1,1,47,78485,650,0,3091,6185,2010,502606,20855,bba,2000,1280,720,1280x720,0.199,54.475,60197.838,1.347,2.658
11,5g,Driving-9,tcp,1,1,48,79766,62,0,3091,66125,2049,512469,21575,bba,2000,1280,720,1280x720,0.221,54.73,63289.744,1.384,2.67
11,5g,Driving-9,tcp,1,1,49,81529,540,0,3918,11648,3145,786277,21812,bba,2000,1920,1080,1920x1080,0.219,55.125,66381.65,1.435,2.679
11,5g,Driving-9,tcp,1,1,50,83812,1078,0,3918,5792,3122,780593,21530,bba,2000,1920,1080,1920x1080,0.222,55.473,70300.071,1.485,2.689
11,5g,Driving-9,tcp,1,1,51,85395,341,0,3918,10668,1818,454743,21947,bba,2000,1920,1080,1920x1080,0.23,55.807,74218.492,1.533,2.698
11,5g,Driving-9,tcp,1,1,52,86824,209,0,3918,9465,989,247293,22518,bba,2000,1920,1080,1920x1080,0.242,56.128,78136.913,1.579,2.707
11,5g,Driving-9,tcp,1,1,53,89268,1158,0,4375,8291,4800,1200140,22075,bba,2000,1920,1080,1920x1080,0.243,56.501,82055.334,1.631,2.738
11,5g,Driving-9,tcp,1,1,54,91892,1351,0,4375,9303,6284,1571135,21452,bba,2000,1920,1080,1920x1080,0.248,56.857,86430.353,1.682,2.747
11,5g,Driving-9,tcp,1,1,55,95542,2362,0,4375,6434,7599,1899904,19803,bba,2000,1920,1080,1920x1080,0.258,57.2,90805.372,1.731,2.756
11,5g,Driving-9,tcp,1,1,56,97197,372,0,239,3077,572,143125,20148,bba,2000,320,180,320x180,0.221,57.231,86909.383,1.705,2.674
11,5g,Driving-9,tcp,1,1,57,98776,319,0,239,2860,456,114043,20570,bba,2000,320,180,320x180,0.186,57.051,87148.898,1.679,2.618
11,5g,Driving-9,tcp,1,1,58,100215,124,0,239,4413,273,68404,21131,bba,2000,320,180,320x180,0.154,56.877,87388.413,1.654,2.573
11,5g,Driving-9,tcp,1,1,59,101688,158,0,378,5399,426,106641,21658,bba,2000,384,216,384x216,0.129,56.695,87627.928,1.632,2.549
11,5g,Driving-9,tcp,1,1,60,103111,115,0,572,4687,269,67383,22236,bba,2000,512,288,512x288,0.114,56.548,88006.505,1.615,2.538
11,5g,Driving-9,tcp,1,1,61,105203,282,0,766,6103,860,215159,22145,bba,2000,512,288,512x288,0.108,56.43,88578.994,1.601,2.525
11,5g,Driving-9,tcp,1,1,62,106899,387,0,766,4629,895,223945,22449,bba,2000,512,288,512x288,0.102,56.336,89345.292,1.587,2.476
11,5g,Driving-9,tcp,1,1,63,108554,284,0,766,3973,564,141059,22795,bba,2000,512,288,512x288,0.096,56.244,90111.59,1.574,2.352
11,5g,Driving-9,tcp,1,1,64,110287,356,0,766,3546,631,157811,23063,bba,2000,512,288,512x288,0.091,56.156,90877.888,1.562,2.318
11,5g,Driving-9,tcp,1,1,65,111887,256,0,766,5559,711,177903,23463,bba,2000,512,288,512x288,0.086,56.07,91644.186,1.55,2.313
11,5g,Driving-9,tcp,1,1,66,113684,419,0,766,2642,553,138411,23667,bba,2000,512,288,512x288,0.081,55.987,92410.484,1.538,2.318
11,5g,Driving-9,tcp,1,1,67,115235,156,0,766,5054,394,98564,24116,bba,2000,512,288,512x288,0.077,55.907,93176.782,1.526,2.272
11,5g,Driving-9,tcp,1,1,68,116890,240,0,1077,4434,532,133047,24462,bba,2000,640,360,640x360,0.083,55.848,93943.08,1.52,2.28
11,5g,Driving-9,tcp,1,1,69,118463,187,0,1801,7865,735,183867,24889,bba,2000,736,414,736x414,0.102,55.882,95021.002,1.524,2.295
11,5g,Driving-9,tcp,1,1,70,120184,314,0,2422,15769,2475,618957,25168,bba,2000,1280,720,1280x720,0.127,55.973,96822.336,1.536,2.315
11,5g,Driving-9,tcp,1,1,71,122428,723,0,2422,8402,3037,759389,24925,bba,2000,1280,720,1280x720,0.151,56.06,99244.703,1.549,2.335
11,5g,Driving-9,tcp,1,1,72,124236,382,0,2422,9573,1828,457133,25117,bba,2000,1280,720,1280x720,0.175,56.145,101667.07,1.561,2.353
11,5g,Driving-9,tcp,1,1,73,126284,602,0,2422,8118,2443,610942,25069,bba,2000,1280,720,1280x720,0.199,56.228,104089.437,1.573,2.37
11,5g,Driving-9,tcp,1,1,74,128032,337,0,2422,8291,1397,349290,25322,bba,2000,1280,720,1280x720,0.222,56.308,106511.804,1.584,2.387
11,5g,Driving-9,tcp,1,1,75,129532,32,0,2422,2047,32,8190,25822,bba,2000,1280,720,1280x720,0.244,56.386,108934.171,1.596,2.399
11,5g,Driving-9,tcp,1,1,76,131997,990,0,3091,4994,2472,618054,25357,bba,2000,1280,720,1280x720,0.265,56.527,111356.538,1.615,2.414
11,5g,Driving-9,tcp,1,1,77,136399,2876,0,3091,3480,5004,1251082,22956,bba,2000,1280,720,1280x720,0.287,56.661,114448.444,1.634,2.427
11,5g,Driving-9,tcp,1,1,78,138002,126,0,239,7168,451,112905,23353,bba,2000,320,180,320x180,0.262,56.615,111835.568,1.617,2.373
11,5g,Driving-9,tcp,1,1,79,139737,272,0,378,4156,565,141323,23619,bba,2000,384,216,384x216,0.243,56.486,112075.083,1.601,2.334
11,5g,Driving-9,tcp,1,1,80,141419,161,0,378,7371,593,148345,23937,bba,2000,384,216,384x216,0.225,56.379,112453.66,1.586,2.311
11,5g,Driving-9,tcp,1,1,81,143271,359,0,572,4221,757,189433,24085,bba,2000,512,288,512x288,0.214,56.276,112832.237,1.573,2.311
11,5g,Driving-9,tcp,1,1,82,144979,200,0,572,8221,822,205548,24378,bba,2000,512,288,512x288,0.203,56.19,113404.726,1.561,2.307
11,5g,Driving-9,tcp,1,1,83,146813,295,0,766,6563,968,242031,24545,bba,2000,512,288,512x288,0.198,56.109,113977.215,1.551,2.295
11,5g,Driving-9,tcp,1,1,84,148500,144,0,766,15162,1091,272929,24859,bba,2000,512,288,512x288,0.194,56.044,114743.513,1.542,2.301
11,5g,Driving-9,tcp,1,1,85,150492,439,0,1077,6223,1366,341520,24868,bba,2000,640,360,640x360,0.197,55.996,115509.811,1.536,2.315
11,5g,Driving-9,tcp,1,1,86,152351,323,0,1077,6971,1125,281467,25009,bba,2000,640,360,640x360,0.2,55.958,116587.733,1.531,2.321
11,5g,Driving-9,tcp,1,1,87,154523,552,0,1077,4020,1109,277442,24838,bba,2000,640,360,640x360,0.203,55.922,117665.655,1.526,2.327
11,5g,Driving-9,tcp,1,1,88,156583,498,0,1077,4982,1240,310190,24779,bba,2000,640,360,640x360,0.207,55.886,118743.577,1.521,2.329
11,5g,Driving-9,tcp,1,1,89,158657,480,0,1077,7277,1746,436661,24705,bba,2000,640,360,640x360,0.21,55.851,119821.499,1.516,2.337
11,5g,Driving-9,tcp,1,1,90,160632,412,0,1077,10454,2153,538399,24731,bba,2000,640,360,640x360,0.213,55.817,120899.421,1.511,2.345
11,5g,Driving-9,tcp,1,1,91,162669,420,0,1077,8040,1688,422122,24695,bba,2000,640,360,640x360,0.216,55.784,121977.343,1.506,2.35
11,5g,Driving-9,tcp,1,1,92,164677,417,0,1077,12455,2596,649240,24687,bba,2000,640,360,640x360,0.219,55.751,123055.265,1.502,2.358
11,5g,Driving-9,tcp,1,1,93,166735,444,0,1077,6521,1447,361919,24630,bba,2000,640,360,640x360,0.223,55.72,124133.187,1.497,2.361
11,5g,Driving-9,tcp,1,1,94,168714,398,0,1077,6662,1325,331458,24651,bba,2000,640,360,640x360,0.226,55.688,125211.109,1.493,2.354
11,5g,Driving-9,tcp,1,1,95,170739,419,0,1077,9259,1939,484957,24627,bba,2000,640,360,640x360,0.229,55.658,126289.031,1.488,2.36
11,5g,Driving-9,tcp,1,1,96,172543,140,0,1077,9054,633,158446,24824,bba,2000,640,360,640x360,0.232,55.628,127366.953,1.484,2.358
11,5g,Driving-9,tcp,1,1,97,174636,395,0,1801,10292,2032,508188,24732,bba,2000,736,414,736x414,0.246,55.653,128444.875,1.487,2.379
11,5g,Driving-9,tcp,1,1,98,176592,329,0,1801,15763,2593,648278,24777,bba,2000,736,414,736x414,0.259,55.676,130246.209,1.49,2.388
11,5g,Driving-9,tcp,1,1,99,178797,475,0,1801,6775,1609,402319,24573,bba,2000,736,414,736x414,0.272,55.698,132047.543,1.494,2.417
11,5g,Driving-9,tcp,1,1,100,180885,444,0,1801,12045,2674,668502,24485,bba,2000,736,414,736x414,0.284,55.719,133848.877,1.497,2.425
11,5g,Driving-9,tcp,1,1,101,183116,556,0,1801,10713,2978,744617,24255,bba,2000,736,414,736x414,0.297,55.74,135650.211,1.5,2.421
11,5g,Driving-9,tcp,1,1,102,184922,152,0,1801,23480,1784,446138,24449,bba,2000,736,414,736x414,0.309,55.761,137451.545,1.503,2.427
11,5g,Driving-9,tcp,1,1,103,188974,2217,0,2422,1659,1839,459927,22398,bba,2000,1280,720,1280x720,0.324,55.823,139252.879,1.512,2.439
11,5g,Driving-9,tcp,1,1,104,191734,929,0,239,310,144,36055,21639,bba,2000,320,180,320x180,0.307,55.778,137309.542,1.499,2.399
11,5g,Driving-9,tcp,1,1,105,194500,960,0,239,317,152,38060,20873,bba,2000,320,180,320x180,0.29,55.694,137549.057,1.487,2.356
11,5g,Driving-9,tcp,1,1,106,197051,719,0,239,581,209,52260,20322,bba,2000,320,180,320x180,0.274,55.612,137788.572,1.476,2.329
11,5g,Driving-9,tcp,1,1,107,200793,1918,0,239,413,396,99227,18580,bba,2000,320,180,320x180,0.258,55.531,138028.087,1.464,2.312
11,5g,Driving-9,tcp,1,1,108,204383,1785,0,239,393,351,87842,16990,bba,2000,320,180,320x180,0.243,55.451,138267.602,1.453,2.306
11,5g,Driving-9,tcp,1,1,109,207367,1222,0,239,404,246,61727,16006,bba,2000,320,180,320x180,0.228,55.373,138507.117,1.442,2.294
11,5g,Driving-9,tcp,1,1,110,210807,1634,0,239,200,163,40915,14567,bba,2000,320,180,320x180,0.213,55.297,138746.632,1.431,2.272
11,5g,Driving-9,tcp,1,1,111,213245,663,0,239,596,197,49406,14130,bba,2000,320,180,320x180,0.199,55.222,138986.147,1.42,2.271
11,5g,Driving-9,tcp,1,1,112,215995,943,0,378,488,230,57607,13380,bba,2000,384,216,384x216,0.189,55.143,139225.662,1.411,2.248
11,5g,Driving-9,tcp,1,1,113,217874,67,0,572,5724,191,47939,13501,bba,2000,512,288,512x288,0.184,55.08,139604.239,1.403,2.244
11,5g,Driving-9,tcp,1,1,114,219711,67,0,766,5758,192,48224,13664,bba,2000,512,288,512x288,0.182,55.03,140176.728,1.398,2.238
11,5g,Driving-9,tcp,1,1,115,221629,106,0,1077,6327,335,83844,13747,bba,2000,640,360,640x360,0.186,55.003,140943.026,1.395,2.246
11,5g,Driving-9,tcp,1,1,116,223601,198,0,1801,7318,724,181132,13775,bba,2000,736,414,736x414,0.197,55.03,142020.948,1.398,2.259
11,5g,Driving-9,tcp,1,1,117,226215,787,0,2422,4403,1732,433186,13161,bba,2000,1280,720,1280x720,0.21,55.091,143822.282,1.407,2.259
11,5g,Driving-9,tcp,1,1,118,228939,874,0,3091,5854,2558,639551,12437,bba,2000,1280,720,1280x720,0.221,55.191,146244.649,1.421,2.27
11,5g,Driving-9,tcp,1,1,119,231555,792,0,3918,11957,4735,1183768,11822,bba,2000,1920,1080,1920x1080,0.221,55.342,149336.555,1.442,2.289
11,5g,Driving-9,tcp,1,1,120,233455,60,0,4375,131742,3952,988068,11923,bba,2000,1920,1080,1920x1080,0.214,55.51,153254.976,1.467,2.3
10,5g,Driving-8,tcp,1,1,27,39214,701,0,3091,10596,3714,928511,15955,bba,2000,1280,720,1280x720,1.049,58.522,48973.228,1.919,3.547
10,5g,Driving-8,tcp,1,1,28,41226,990,0,3091,7316,3621,905462,15943,bba,2000,1280,720,1280x720,1.097,58.815,52065.134,1.961,3.57
10,5g,Driving-8,tcp,1,1,29,42951,702,0,3091,9502,3335,833850,16219,bba,2000,1280,720,1280x720,1.144,59.088,55157.04,2,3.606
10,5g,Driving-8,tcp,1,1,30,45814,1812,0,3091,3355,3040,760048,15356,bba,2000,1280,720,1280x720,1.19,59.342,58248.946,2.037,3.621
10,5g,Driving-8,tcp,1,1,31,47493,576,0,3091,8056,2320,580063,15677,bba,2000,1280,720,1280x720,1.235,59.58,61340.852,2.071,3.642
10,5g,Driving-8,tcp,1,1,32,49299,693,0,3091,7893,2735,683772,15872,bba,2000,1280,720,1280x720,1.279,59.804,64432.758,2.103,3.65
10,5g,Driving-8,tcp,1,1,33,51079,690,0,3091,9443,3257,814491,16092,bba,2000,1280,720,1280x720,1.321,60.014,67524.664,2.133,3.665
10,5g,Driving-8,tcp,1,1,34,52629,382,0,3091,9523,1818,454739,16542,bba,2000,1280,720,1280x720,1.363,60.211,70616.57,2.161,3.682
10,5g,Driving-8,tcp,1,1,35,54429,709,0,3091,7291,2584,646183,16743,bba,2000,1280,720,1280x720,1.403,60.397,73708.476,2.187,3.7
10,5g,Driving-8,tcp,1,1,36,55584,64,0,3091,49402,1580,395219,17588,bba,2000,1280,720,1280x720,1.441,60.573,76800.382,2.213,3.715
10,5g,Driving-8,tcp,1,1,37,57323,599,0,3918,7552,2262,565512,17850,bba,2000,1920,1080,1920x1080,1.466,60.933,79892.288,2.259,3.745
10,5g,Driving-8,tcp,1,1,38,59164,693,0,3918,5849,2026,506745,18009,bba,2000,1920,1080,1920x1080,1.492,61.238,83810.709,2.302,3.76
10,5g,Driving-8,tcp,1,1,39,63668,2924,0,3918,1421,2077,519474,15505,bba,2000,1920,1080,1920x1080,1.52,61.528,87729.13,2.344,3.775
10,5g,Driving-8,tcp,1,1,40,66846,1477,0,239,192,141,35468,14328,bba,2000,320,180,320x180,1.397,61.411,84289.739,2.291,3.52
10,5g,Driving-8,tcp,1,1,41,71779,2505,0,239,125,157,39391,11395,bba,2000,320,180,320x180,1.285,61.06,84529.254,2.241,3.356
10,5g,Driving-8,tcp,1,1,42,74371,1066,0,239,264,140,35224,10804,bba,2000,320,180,320x180,1.183,60.727,84768.769,2.193,3.238
10,5g,Driving-8,tcp,1,1,43,77346,1234,0,239,230,142,35513,9829,bba,2000,320,180,320x180,1.089,60.409,85008.284,2.148,3.103
10,5g,Driving-8,tcp,1,1,44,79866,911,0,239,413,188,47067,9310,bba,2000,320,180,320x180,1.002,60.105,85247.799,2.105,2.871
10,5g,Driving-8,tcp,1,1,45,84006,1891,0,239,114,108,27108,7170,bba,2000,320,180,320x180,0.922,59.815,85487.314,2.063,2.814
10,5g,Driving-8,tcp,1,1,46,86853,1136,0,239,185,105,26359,6324,bba,2000,320,180,320x180,0.848,59.537,85726.829,2.024,2.738
10,5g,Driving-8,tcp,1,1,47,89988,1240,0,239,207,128,32152,5190,bba,2000,320,180,320x180,0.779,59.272,85966.344,1.986,2.662
10,5g,Driving-8,tcp,1,1,48,93612,1949,0,239,126,122,30725,3566,bba,2000,320,180,320x180,0.715,59.017,86205.859,1.949,2.621
10,5g,Driving-8,tcp,1,1,49,96121,825,0,239,355,146,36678,3058,bba,2000,320,180,320x180,0.654,58.773,86445.374,1.914,2.574
10,5g,Driving-8,tcp,1,1,50,99035,1120,0,239,216,121,30369,2144,bba,2000,320,180,320x180,0.598,58.538,86684.889,1.881,2.55
10,5g,Driving-8,tcp,1,1,51,102589,1425,1409,239,128,91,22886,2000,bba,2000,320,180,320x180,0.546,59.109,91151.404,-19.712,2.369
10,5g,Driving-8,tcp,1,1,52,105558,850,969,239,189,80,20174,2000,bba,2000,320,180,320x180,0.496,59.414,94297.919,-19.097,2.236
10,5g,Driving-8,tcp,1,1,53,108243,925,685,239,664,307,76817,2000,bba,2000,320,180,320x180,0.45,58.786,92365.434,-19.582,2.122
10,5g,Driving-8,tcp,1,1,54,109797,227,0,239,3546,402,100640,2446,bba,2000,320,180,320x180,0.406,58.054,89697.949,-21.984,2.112
10,5g,Driving-8,tcp,1,1,55,111490,417,0,378,3760,784,196034,2754,bba,2000,384,216,384x216,0.373,57.464,87882.464,1.734,2.093
10,5g,Driving-8,tcp,1,1,56,113174,371,0,378,5001,927,231925,3070,bba,2000,384,216,384x216,0.341,57.295,88261.041,1.71,2.058
10,5g,Driving-8,tcp,1,1,57,114745,296,0,378,4683,693,173273,3499,bba,2000,384,216,384x216,0.311,57.131,88639.618,1.687,2.052
10,5g,Driving-8,tcp,1,1,58,116241,226,0,378,4066,459,114880,4004,bba,2000,384,216,384x216,0.283,56.973,89018.195,1.664,2.044
10,5g,Driving-8,tcp,1,1,59,117877,324,0,572,3821,619,154781,4369,bba,2000,512,288,512x288,0.265,56.808,89396.772,1.646,2.052
10,5g,Driving-8,tcp,1,1,60,119414,238,0,572,2264,269,67383,4832,bba,2000,512,288,512x288,0.248,56.683,89969.261,1.628,2.059
10,5g,Driving-8,tcp,1,1,61,121144,371,0,766,4639,860,215159,5103,bba,2000,512,288,512x288,0.239,56.555,90541.75,1.614,2.076
10,5g,Driving-8,tcp,1,1,62,123263,797,0,766,2247,895,223945,4984,bba,2000,512,288,512x288,0.231,56.459,91308.048,1.6,2.089
10,5g,Driving-8,tcp,1,1,63,124852,253,0,766,4460,564,141059,5396,bba,2000,512,288,512x288,0.224,56.366,92074.346,1.587,2.093
10,5g,Driving-8,tcp,1,1,64,126567,410,0,766,3079,631,157811,5681,bba,2000,512,288,512x288,0.217,56.277,92840.644,1.574,2.096
10,5g,Driving-8,tcp,1,1,65,128226,315,0,766,4518,711,177903,6023,bba,2000,512,288,512x288,0.211,56.19,93606.942,1.561,2.1
10,5g,Driving-8,tcp,1,1,66,129929,224,0,766,4943,553,138411,6320,bba,2000,512,288,512x288,0.205,56.105,94373.24,1.549,2.101
10,5g,Driving-8,tcp,1,1,67,131578,284,0,1077,4022,571,142811,6672,bba,2000,640,360,640x360,0.209,56.038,95139.538,1.542,2.098
10,5g,Driving-8,tcp,1,1,68,133268,294,0,1077,3620,532,133047,6982,bba,2000,640,360,640x360,0.213,55.99,96217.46,1.535,2.11
10,5g,Driving-8,tcp,1,1,69,134969,328,0,1077,2796,458,114669,7282,bba,2000,640,360,640x360,0.216,55.943,97295.382,1.529,2.125
10,5g,Driving-8,tcp,1,1,70,136597,248,0,1077,10248,1270,317713,7654,bba,2000,640,360,640x360,0.22,55.898,98373.304,1.522,2.171
10,5g,Driving-8,tcp,1,1,71,138773,761,0,1801,5048,1920,480195,7478,bba,2000,736,414,736x414,0.239,55.93,99451.226,1.526,2.2
10,5g,Driving-8,tcp,1,1,72,140499,339,0,1801,8025,1360,340075,7753,bba,2000,736,414,736x414,0.256,55.957,101252.56,1.53,2.218
10,5g,Driving-8,tcp,1,1,73,142414,486,0,1801,6483,1575,393896,7838,bba,2000,736,414,736x414,0.274,55.983,103053.894,1.534,2.234
10,5g,Driving-8,tcp,1,1,74,144157,342,0,1801,5269,901,225283,8096,bba,2000,736,414,736x414,0.291,56.008,104855.228,1.537,2.236
10,5g,Driving-8,tcp,1,1,75,145653,30,0,1801,1866,28,7000,8600,bba,2000,736,414,736x414,0.307,56.033,106656.562,1.541,2.215
10,5g,Driving-8,tcp,1,1,76,147922,833,0,2422,4704,1959,489818,8332,bba,2000,1280,720,1280x720,0.328,56.114,108457.896,1.553,2.232
10,5g,Driving-8,tcp,1,1,77,150997,1613,0,2422,4950,3992,998178,7258,bba,2000,1280,720,1280x720,0.349,56.193,110880.263,1.564,2.274
10,5g,Driving-8,tcp,1,1,78,152783,314,0,2422,30753,4828,1207094,7472,bba,2000,1280,720,1280x720,0.369,56.27,113302.63,1.575,2.289
10,5g,Driving-8,tcp,1,1,79,155191,911,0,2422,9169,4176,1044166,7065,bba,2000,1280,720,1280x720,0.389,56.345,115724.997,1.586,2.304
10,5g,Driving-8,tcp,1,1,80,156834,162,0,2422,58409,4731,1182790,7423,bba,2000,1280,720,1280x720,0.409,56.418,118147.364,1.596,2.326
10,5g,Driving-8,tcp,1,1,81,160147,1718,0,3091,5306,4558,1139597,6110,bba,2000,1280,720,1280x720,0.426,56.549,120569.731,1.615,2.331
10,5g,Driving-8,tcp,1,1,82,162836,1145,0,3091,6227,3565,891311,5422,bba,2000,1280,720,1280x720,0.444,56.675,123661.637,1.633,2.345
10,5g,Driving-8,tcp,1,1,83,164915,570,0,3091,11888,3388,847023,5343,bba,2000,1280,720,1280x720,0.461,56.798,126753.543,1.65,2.411
10,5g,Driving-8,tcp,1,1,84,167650,1201,0,3091,6451,3873,968499,4609,bba,2000,1280,720,1280x720,0.479,56.918,129845.449,1.667,2.423
10,5g,Driving-8,tcp,1,1,85,170749,1430,0,3091,4480,3203,800898,3510,bba,2000,1280,720,1280x720,0.497,57.035,132937.355,1.684,2.432
10,5g,Driving-8,tcp,1,1,86,173043,743,0,3091,7305,2714,678513,3217,bba,2000,1280,720,1280x720,0.514,57.15,136029.261,1.7,2.444
10,5g,Driving-8,tcp,1,1,87,175112,519,0,3091,10534,2733,683446,3148,bba,2000,1280,720,1280x720,0.531,57.262,139121.167,1.716,2.529
10,5g,Driving-8,tcp,1,1,88,177093,439,0,3091,13643,2994,748693,3167,bba,2000,1280,720,1280x720,0.549,57.371,142213.073,1.732,2.54
10,5g,Driving-8,tcp,1,1,89,179805,1128,0,3091,8918,5030,1257553,2456,bba,2000,1280,720,1280x720,0.566,57.478,145304.979,1.747,2.545
10,5g,Driving-8,tcp,1,1,90,182668,1245,407,3091,9182,5716,1429076,2000,bba,2000,1280,720,1280x720,0.583,57.712,149617.885,-34.097,2.399
10,5g,Driving-8,tcp,1,1,1,22,22,0,239,775,8,2132,2000,bba,2000,320,180,320x180,0,51.077,-5760.485,0.24,1.871
10,5g,Driving-8,tcp,1,1,2,1155,359,0,378,3052,547,136969,4000,bba,2000,384,216,384x216,0.419,47.061,-11520.97,0.309,1.882
10,5g,Driving-8,tcp,1,1,3,2357,407,0,378,3541,720,180164,4798,bba,2000,384,216,384x216,0.477,47.223,857.607,0.332,1.895
10,5g,Driving-8,tcp,1,1,4,3558,379,0,378,3711,703,175814,5597,bba,2000,384,216,384x216,0.509,47.304,1236.184,0.344,1.906
10,5g,Driving-8,tcp,1,1,5,4510,151,0,378,5575,420,105237,6646,bba,2000,384,216,384x216,0.529,47.353,1614.761,0.351,1.898
10,5g,Driving-8,tcp,1,1,6,5548,228,0,572,5205,593,148353,7609,bba,2000,512,288,512x288,0.509,47.631,1993.338,0.388,2.055
10,5g,Driving-8,tcp,1,1,7,6563,197,0,766,6952,684,171197,8594,bba,2000,512,288,512x288,0.477,48.016,2565.827,0.442,2.101
10,5g,Driving-8,tcp,1,1,8,7670,227,0,1077,7379,837,209399,9488,bba,2000,640,360,640x360,0.422,48.596,3332.125,0.521,2.247
10,5g,Driving-8,tcp,1,1,9,8893,285,0,1801,11191,1594,398693,10266,bba,2000,736,414,736x414,0.264,49.663,4410.047,0.664,2.397
10,5g,Driving-8,tcp,1,1,10,10257,522,0,1801,5850,1526,381730,10902,bba,2000,736,414,736x414,0.268,50.46,6211.381,0.777,2.522
10,5g,Driving-8,tcp,1,1,11,11681,361,0,1801,8787,1586,396552,11479,bba,2000,736,414,736x414,0.314,51.112,8012.715,0.87,2.579
10,5g,Driving-8,tcp,1,1,12,13103,556,0,1801,5356,1489,372270,12057,bba,2000,736,414,736x414,0.373,51.655,9814.049,0.948,2.622
10,5g,Driving-8,tcp,1,1,13,14370,402,0,1801,6739,1354,338656,12791,bba,2000,736,414,736x414,0.437,52.114,11615.383,1.014,2.673
10,5g,Driving-8,tcp,1,1,14,15525,231,0,1801,9605,1109,277360,13637,bba,2000,736,414,736x414,0.5,52.508,13416.717,1.07,2.701
10,5g,Driving-8,tcp,1,1,15,16745,313,0,2422,10294,1611,402782,14418,bba,2000,1280,720,1280x720,0.523,53.175,15218.051,1.16,2.838
10,5g,Driving-8,tcp,1,1,16,18177,508,0,2422,8789,2232,558112,14986,bba,2000,1280,720,1280x720,0.563,53.727,17640.418,1.239,2.892
10,5g,Driving-8,tcp,1,1,17,20488,1385,0,2422,3949,2735,683798,14675,bba,2000,1280,720,1280x720,0.612,54.215,20062.785,1.309,3.109
10,5g,Driving-8,tcp,1,1,18,22137,433,0,2422,13194,2856,714153,15027,bba,2000,1280,720,1280x720,0.664,54.648,22485.152,1.37,3.186
10,5g,Driving-8,tcp,1,1,19,23161,70,0,2422,86413,3024,756120,16004,bba,2000,1280,720,1280x720,0.718,55.035,24907.519,1.426,3.232
10,5g,Driving-8,tcp,1,1,20,24998,862,0,3091,8732,3763,940928,16167,bba,2000,1280,720,1280x720,0.737,55.649,27329.886,1.509,3.267
10,5g,Driving-8,tcp,1,1,21,26902,939,0,3091,8098,3802,950514,16264,bba,2000,1280,720,1280x720,0.77,56.177,30421.792,1.584,3.299
10,5g,Driving-8,tcp,1,1,22,28550,648,0,3091,14414,4670,1167586,16616,bba,2000,1280,720,1280x720,0.81,56.656,33513.698,1.653,3.329
10,5g,Driving-8,tcp,1,1,23,30564,723,0,3091,11015,3982,995537,16602,bba,2000,1280,720,1280x720,0.855,57.094,36605.604,1.716,3.391
10,5g,Driving-8,tcp,1,1,24,33170,1551,0,3091,5553,4306,1076637,15997,bba,2000,1280,720,1280x720,0.903,57.496,39697.51,1.773,3.431
10,5g,Driving-8,tcp,1,1,25,35040,882,0,3091,8986,3963,990771,16128,bba,2000,1280,720,1280x720,0.951,57.865,42789.416,1.826,3.478
10,5g,Driving-8,tcp,1,1,26,37490,1427,0,3091,5413,3862,965571,15678,bba,2000,1280,720,1280x720,1,58.206,45881.322,1.874,3.522
9,5g,Driving-9,tcp,1,1,1,122,121,0,239,140,8,2132,2000,bba,2000,320,180,320x180,0,51.077,-5760.485,0.24,1.871
9,5g,Driving-9,tcp,1,1,2,2876,1642,0,378,667,547,136969,4000,bba,2000,384,216,384x216,0.419,47.061,-11520.97,0.309,1.882
9,5g,Driving-9,tcp,1,1,3,6920,3002,43,378,480,720,180164,2000,bba,2000,384,216,384x216,0.477,47.83,986.607,-22.911,1.826
9,5g,Driving-9,tcp,1,1,4,10227,2263,1307,239,382,432,108123,2000,bba,2000,320,180,320x180,0.447,59.773,5008.06,-19.81,1.688
9,5g,Driving-9,tcp,1,1,5,12945,1580,717,239,342,270,67720,2000,bba,2000,320,180,320x180,0.436,61.258,7269.575,-19.804,1.625
9,5g,Driving-9,tcp,1,1,6,14999,1085,54,239,459,249,62348,2000,bba,2000,320,180,320x180,0.43,51.255,3750.09,-20.03,1.61
9,5g,Driving-9,tcp,1,1,7,17357,1359,358,239,313,212,53248,2000,bba,2000,320,180,320x180,0.428,48.792,2912.605,-20.424,1.576
9,5g,Driving-9,tcp,1,1,8,19044,686,0,239,538,184,46171,2313,bba,2000,320,180,320x180,0.427,48.295,2990.12,-20.661,1.585
9,5g,Driving-9,tcp,1,1,9,21022,1001,0,239,450,225,56343,2336,bba,2000,320,180,320x180,0.426,46.79,2155.635,0.27,1.591
9,5g,Driving-9,tcp,1,1,10,22800,782,0,239,473,185,46325,2558,bba,2000,320,180,320x180,0.426,46.769,2395.15,0.267,1.596
9,5g,Driving-9,tcp,1,1,11,24769,961,0,239,458,220,55018,2589,bba,2000,320,180,320x180,0.427,46.751,2634.665,0.265,1.601
9,5g,Driving-9,tcp,1,1,12,26559,842,0,239,495,208,52119,2800,bba,2000,320,180,320x180,0.427,46.736,2874.18,0.263,1.604
